country,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
United Kingdom,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,20,0,0,0,0,0,0,0,0,6,0,0,0,12,0,5,22,0,0,20,0,13,83,48,0,4,7,9,5,15,40,11,16,0,15,301,0,11,0,27,8,8,0,0,8,773,5,3,0,0,0,6,2560,1,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,0,0,1,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,7,5,0,0,40,0,0,0,0,0,0,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,5,0,0,0,145,0,0,0,52,0,12,4,0,0,0,0,56,0,40,63,20,0,5,0,25,10,20,34,32,7,9,0
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,9,0,0,0,0,0,0,0,2,8,0,0,0,0,16,0,0,0,0,0,5,
Gambia,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,3,2,0,0,0,0,5,9,0,0,2,0,0,0,6,0,4,0,10,
Guinea-Bissau,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greece,,,,,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,22,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,476,56,8,53,0,0,0,0,43,0,0,0,70,2,9,19,0,0,0,0,0,0,0,0,27,50,15,1,24,0,12,0,23,20,1050,56,0,4,5,0,1,14,52,0,9,17,143,37,11,2,0,0,0,4,86,2,0,1,0,6,0,3,3,4,26,100,7,10,3,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,,,,,,,,,,,,
Guatemala,,,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,5,0,0,23k,0,0,0,0,0,620,0,0,0,0,84,5,10,0,37,0,0,10,31,0,0,435,14,36,55,70,22,0,1580,6,11,74,36,227,83,44,1,6,358,10,20,463,4,167,2,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hong Kong, China",,,,,,,10k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,11k,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,8,0,43,60,7,183,0,70,5,144,0,22,0,0,115,238,1,1,3,38,1,11,13,2,0,31,23,0,2,5,10,0,12,0,22,7,8,1,0,0,81,0,2,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,2800,8000,0,20,0,0,1,0,0,130,0,0,0,0,0,19,10,5,0,0,413,151,32,8,0,14.6k,34,0,21,11,10,0,61,4,7,67,7,144,33,0,0,4,0,7,21,6,0,132,0,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,41,0,0,788,0,7,0,12,0,0,0,0,7,0,3,0,0,0,0,1,9,0,
Haiti,,,,,,,,,,150,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,672,0,0,0,0,50,0,0,26,5500,100,0,480,0,0,0,0,0,78,0,0,0,0,0,0,8,220,0,0,0,0,0,148,33,81,0,0,0,0,13,1120,0,84,0,190,13,16,26,35,88,5420,88,16,163,698,21,223k,39,130,6,12,11,599,35,17,14,39,2580,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,81,0,7,0,52,5,500,17,0,1,0,16,0,0,0,0,0,179,0,,,
Indonesia,,,,,,,,,,0,0,0,0,138,20,0,0,15k,0,5000,0,0,0,0,787,0,0,50,128,0,1370,1300,6,0,0,0,26,0,0,0,0,0,0,213,0,0,0,0,0,0,16,1300,0,114,37,405,300,0,8,0,0,0,0,1690,0,71,9260,299,212,64,82,1,0,1650,10,0,1350,210,133,1080,253,1010,603,41,258,52,259,459,229,144,230,230,2630,134,609,239,285,933,41,106,539,587,273,534,166k,1240,7420,576,144,1490,1290,129,107,173,243,84,270,99,5310,469,210,483,0
India,1.25M,0,0,0,0,20k,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,1240,80,0,685,36,0,0,0,0,0,0,60.1k,233,0,0,0,0,0,1.54M,5000,304,0,0,0,500,1000,1740,0,750,480,30,2120,290,187,708,621,237,3460,173,512,732,1.5M,80,1480,7460,815,1050,11k,230,261,280,898,270,14.8k,5640,1520,2860,1660,2080,1630,1570,2160,800,1880,3510,1920,2360,2640,1250,11.3k,2400,2930,2880,2480,8620,11.2k,2570,21k,2810,2250,17.7k,4290,1430,2240,1810,1990,1240,1040,599,7120,1070,3400,1130,2350,1400,2310,2320,1930,0
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,2,0,0,3,0,0,2,0,2,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,,
Iran,,,,350,0,0,0,0,0,5000,0,700,0,0,0,0,0,0,0,0,0,0,0,2650,0,500,0,0,0,3250,1360,0,1070,0,0,750,12,0,0,0,0,730,0,0,20,20,0,400,200,0,72,225,0,1870,2000,0,1350,5670,191,0,480,60,12k,0,0,20,42,0,10.8k,70,219,0,5120,0,0,14,16,1110,25k,565,306,3460,0,33,0,1,266,867,91,100,40k,78,68,805,53,27,58,2780,211,102,14,476,291,26.8k,75,734,77,24,56,0,11,0,319,45,38,52,4,509,11,83,52,26,6
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,2,0,6,4,11,0,58,0,10,21,10,8,16,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Israel,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,46,0,0,4,0,0,0,0,12,0,7,,
Italy,,,,,,557,700,0,75k,0,0,0,0,0,120,30k,0,0,0,0,1400,0,100,0,0,0,0,0,0,0,1900,0,0,10,0,0,0,0,0,10,0,0,0,0,26,0,0,0,105,0,0,163,0,100,297,0,0,0,0,0,12,0,16,1920,0,92,70,0,296,0,72,22,3,38,0,12,945,23,6,14,4690,12,0,7,4,329,2,90,0,0,27,0,2,8,72,0,17,36,170,1,46,2,34,20.1k,2,9,5,17,9,335,3,29,73,18,15,9,299,44,23,5,19,1,
Jamaica,300,0,0,65,0,0,0,1200,0,53,0,0,142,0,0,0,0,57,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,63,0,0,0,151,0,0,125,0,0,0,32,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,44,6,0,0,0,0,7,54,9,49,0,0,15,0,9,4,0,0,0,0,0,0,1,13,0,16,6,1,5,13,0,15,0,1,0,0,0,0,0,,,,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,15,0,0,0,0,2,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,,,
Japan,30,18,125,0,0,52,0,0,0,41,1380,12,1000,0,234,0,0,4000,0,0,0,0,27,146k,0,395,144,3020,0,0,259,0,0,3000,3010,0,0,0,933,27,0,0,0,2390,1220,6500,2000,3930,6000,617,636,1250,238,4250,2250,343,130,1100,1950,5310,179,663,71,133,311,289,358,779,171,72,0,135,588,101,331,98,169,40,67,94,29,203,673,465,34,49,64,10,27,43,67,144,11,438,10,5300,20,28,57,86,32,25,7,46,271,136,62,87,76,77,180,20k,173,400,301,71,101,49,435,288,84,72,
Kazakhstan,,,,,,,,,,,,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,112,0,0,0,0,0,3,0,3,48,0,0,0,1,0,44,2,0,0,5,2,0,0,0,0,0,0,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,75,0,0,0,0,0,50,0,44,0,0,0,0,0,0,86,40,85,0,4,101,40,135,53,212,39,69,56,204,33,73,128,0,138,42,26,134,187,285,11,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,162,0,0,0,1,0,11,0,0,38,49,3,4,0,74,0,0,0,16,0,0,0,0,24,0,0,0,15,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,506,0,59,25,0,7,347,56,29,0,0,16,5,2,0,19,8,247,14,200,45,0,0,0,0,12,38,1,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,485,0,494,0,249,290,116,210,323,95,0,18,493,67,109,747,0,0,0,25,315,27,115,165,113,68,0,213,57,33,669,25,109,194,126,5,43,28,73,104,15,503,68,55,81,225,130,24,29,46,23,10,0,12,121,22,0,41,0,15,0,0,21,81,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,2,0,0,14,0,0,0,0,0,0,31,0,0,0,0,0,14,0,0,0,0,0,0,0,32,8,0,26,30,0,0,0,15,0,2,0,0,0,0,0,6,26,0,48,0,23,0,4,5,0,136,19,2,0,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,15,3,0,0,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,6,0,0,0,0,0,0,0,1,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0,0,0,0,0,0,206,0,23,24,0,62,0,0,0,0,27,0,0,27,750,0,0,7,54,3,51,0,43,0,0,325,33,27,15,73,0,3,0,10,3,6,10,0,2,235,35.4k,6,25,33,57,3,35,87,53,117,336,10,203,329,34,30,10,35,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,34,0,20,0,0,0,0,0,0,0,0,9,0,30,0,0,0,0,0,5,,,,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,15,0,40,0,0,0,0,0,0,10,0,0,0,0,0,0,,,,
Morocco,,,,,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,30,0,0,0,0,0,12k,0,0,169,76,75,0,0,0,11,11,0,0,0,0,10,0,0,0,16,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,791,39,60,0,0,6,15,80,35,628,1,17,0,39,29,42,0,0,0,60,0,0,0,0,39,0,24,0
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,9,0,0,2,0,1,0,0,13,0,0,3,0,1,0,10,0,0,0,0,0,0,0,,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,81,70,0,91,0,0,7,16,10,70,0,0,107,92,42,68,0,99,0,200,46,0,36,0,0,212,0,9,174,0,0,153,0,23,105,395,107,4,91,105,27,120,35,112,51,17,121,0,81,94,17,44,2,58
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mexico,,,,,,,,,,0,0,45,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,60,0,0,400,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1000,0,50,140,0,100,800,0,160,0,2990,0,436,50,0,45,27,14,111,73,76,35,17,37,686,13,29,720,10,15,5,171,103,369,325,4,9500,20,18,311,43,463,36,83,103,0,283,16,567,849,724,236,26,103,70,52,88,41,58,36,32,182,125,21,223,22,42,90,498,40,16,82,71,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15,0,2,15,1,0,1,0,0,0,0,1,1,0,7,22,3,0,0,0,1,
Mali,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,3,2,15,2,2,0,0,0,1,18,0,25,0,1,0,37,0,5,13,0,0,15,0,0,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Myanmar,,,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2700,0,0,0,586,0,0,0,0,0,1000,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,278,1070,0,90,0,0,0,0,200,0,3,0,0,0,8,11,0,0,0,0,0,0,0,0,23,5,0,17,51,0,68,0,22,0,51,21,0,307,17,59,5,138k,24,113,225,40,23,0,213,97,3,67,128,174,0,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,7,5,0,66,0,0,0,23,16,3,15,0,0,0,0,52,31,0,0,0,0,0,0,0,17,0,12,10,12,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1,0,303,44,0,0,100k,0,0,109,8,0,50,100,2,0,0,0,0,240,0,11,35,87,23,832,88,3,58,0,16,4,64,83,0,5,23,33,119,22,160,75,7,28,704,24,11,25
Mauritania,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,25,9,0,0,7,3,0,1,0,0,0,8,0,0,0,18,0,3,9,0,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,472,0,0,0,1,0,0,4,0,0,59,509,12,0,12,8,2,0,4,0,4,4,3,0,283,12,0,5,68,1,13,53
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,50,21,0,61,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,3,27,0,0,0,0,102,0,20,320,2,0,1,12,11,12,8,97,13,6,46,0,0,0,18,0,4,17,25,0,9,2,2,0,71,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,7,42,92,8,108,0,0,0,0,0,0,0,0,0,0,
Niger,,,,0,0,0,0,0,0,0,85k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,60,0,0,0,0,14,2,4,4,7,0,0,4,7,7,3,5,16,91,32,48,27,61,72,36,52,83,70,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,130,0,0,0,18,0,30,0,0,0,15,189,36,200,60,16,94,60,40,91,0,31,40,185,378,19,15,53,46,20,300,36,189,4,
